Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1664200617.2747986,72,1664212197,0,GPS1_Frame,42.314308166503906,-71.10481262207031,63.5,326541.21875,4686820.0,19,T
1664200618.2727787,73,1664212198,0,GPS1_Frame,42.314308166503906,-71.10481262207031,63.5,326541.21875,4686820.0,19,T
1664200619.2730393,74,1664212199,0,GPS1_Frame,42.314308166503906,-71.10481262207031,63.5,326541.21875,4686820.0,19,T
1664200620.2740912,75,1664212140,0,GPS1_Frame,42.314308166503906,-71.10481262207031,63.5,326541.21875,4686820.0,19,T
1664200621.2742326,76,1664212141,0,GPS1_Frame,42.314308166503906,-71.10481262207031,63.599998474121094,326541.21875,4686820.0,19,T
1664200622.2733226,77,1664212142,0,GPS1_Frame,42.31430435180664,-71.10480499267578,64.69999694824219,326541.625,4686819.5,19,T
1664200623.2737663,78,1664212143,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200624.2739909,79,1664212144,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200625.2736952,80,1664212145,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200626.2786534,81,1664212146,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200627.273696,82,1664212147,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200628.2721202,83,1664212148,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200629.273754,84,1664212149,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200630.2734983,85,1664212150,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200631.2721155,86,1664212151,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200632.2747772,87,1664212152,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200633.274041,88,1664212153,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200634.2734942,89,1664212154,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200635.27314,90,1664212155,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200636.2740998,91,1664212156,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200637.2748463,92,1664212157,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.4000015258789,326541.90625,4686819.5,19,T
1664200638.2736933,93,1664212158,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.30000305175781,326541.90625,4686819.5,19,T
1664200639.2891638,94,1664212159,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.30000305175781,326541.90625,4686819.5,19,T
1664200640.2737596,95,1664212160,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.30000305175781,326541.90625,4686819.5,19,T
1664200641.273314,96,1664212161,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.30000305175781,326541.90625,4686819.5,19,T
1664200642.2725883,97,1664212162,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.30000305175781,326541.90625,4686819.5,19,T
1664200643.273327,98,1664212163,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.30000305175781,326541.90625,4686819.5,19,T
1664200644.2741075,99,1664212164,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.30000305175781,326541.90625,4686819.5,19,T
1664200645.2742465,100,1664212165,0,GPS1_Frame,42.31430435180664,-71.10480499267578,65.30000305175781,326541.90625,4686819.5,19,T
